,id,tweet
388,524932468437053440,are you inside PH? can we talk to you on Global News?
389,524971862682767360,Fear has always been easier to manipulate than courage.
390,524937639989092352,Dear People I see on the news with your phones out taking pics - PLEASE get off the streets and take cover!! Ottawa
391,544331338317565953,that's better RT Uber Sydney trips from CBD will be free for riders. Higher rates still in place to encourage drivers
392,500284767196430337,This would be more believable if they'd said it a week ago. No one believes it now. NO ONE. Ferguson
393,525015279387299840,This was an attack on all Canadians whatever stripe Obviously these despicable acts are from cowardly cretins.
394,552852018864218112,"Alluh akbar , why did they make a funny on our prophet."
395,553541692243316737,It's time  West  make formal declaration of war vs Islamic Terrorists but is there country with courage  do so?
396,500429697587871745,"""andybankertv Store owner told Monday that there was a theft, but said it was not MichaelBrown; said it was someone else"""
397,552860931026604032,the ease with these weapons are brandished is a threatening scenario
398,525060851661668352,Prayers for his family 
399,544315537778413568,surge pricing is automatic based off high demand afaik
400,521368022880378882,my family are not african. Denied.
401,525030173914431488,USA come before canadian media
402,544311985999867905,CEO said only  employees! Must be a lot of customers. It is good chocolate
403,553593015416008704,Some good news!
404,525026196451782656,So sad. Too close to home. He's in God's hands now.
405,544391326712610817,Raytheon has made various RF weapons for decades: … Similar to those used on TargetedIndividuals
406,544311486118887425,What ?? Sorry I missed this !! 
407,500290674957504513,it's not him lmao the store owners already said so
408,524926050351185920,"Right, there is no obvious context. How insightful of you!"
409,553008784692756480,"I'm not a religious person either, but u slammed  billion ppl. All fanaticism is evil."
410,500286352605577218,That's what you got from those looks like some pushing an old lady around.... no?
411,544277353900154880,Support a mediablackout to avoid giving the hostage takers a platform for their message &amp; risking future copycats martinplace
412,544294036463710209,"“SkyNews: Live Updates: Siege in Sydney Cafe Hope they get out, no where is safe anymore!"
413,544408627512360961,why tell the whole world you morons...
414,544480133466574848,It is right thing.Burkha would deliberately spk to victims to give away positions of police.Learn News traders
415,544527922837479425,"Lots of fancy words being used to describe him. I say - sick, deranged, *expletive* looking for ""suicide by cop""."
416,524932019248463872,nd ISIS attack in Canada in two days
417,553520342111494145,“AP: MORE: Official: French terror suspects want to be martyrs; are holed up with hostage north of Paris:
418,553549946738446336,Hashtag kosher shows lots of journalists are referring to it as a kosher supermarket.
419,500404284219879424,"SAY IT AGAIN!!!! oh nevermind, I can just RT it ;-)"
420,544282348049956864,"""phobia"" =""irrational fear "". The"" civilised "" world is just""sick"" of these animals. nausea"
421,524932994553769984,"thanks Mark, Are you in Ottawa? Stay safe"
422,500344330046152705,That's only in countries that need to be converted!
423,524973904969093120,your Harper govt has changed Canada to a military nation...
424,544407042111205377,Matt you clearly need too come out of the closet you fkn moron - what a ridiculous thing too say.
425,553473556345290752,got feed in English or Spanish? I don't speak French. thx
426,544277505293561858,good to see somebody did some research  SydneySiege
427,524959514995724288,no report he has died!
428,553225926436089856,"Oh well, as u may have noticed, some ppl disagree with you!"
429,524971630678642688,Thanks Sergeant!
430,500297053990158336,i'd be a bad witness
431,544336079877595136,Uber is.
432,544510576148238336,"If you work with this twat, kick him in the balls for me. Kthxbai. “ranjeetverma: Sydneysiege selfies"
433,576611747982897152,Lol coup? That's when you know you people are just making things up. westernfantasy
434,500360127522693120,"the cop didnt know he was un armed he could have pulled out a gun and killed him, if he tazed him he could shot the cop."
435,552793899522355200,I strongly condemn this terrorist attack as a Turkish Muslim.I love my Prophet.But my Prophet rejects terrorism.
436,544286591515373569,bollox!
437,498453364045529088,Cleveland UNARMEDBLACKS MURDERED --~The Case Was Being Covered Up~Mayor Was On Cops Sides!!
438,544301597170233344,why is this not breaking news!!!!! Come on fox
439,544320586689048576,"He's a moron, Islamic terrorism, stop pussy footing around it. realproblemwithliberlism"
440,552807834078171136,In France all Jewish official buldings including schools have to be tightly secured. Can't have police everywhere...
441,544320809276571650,Australian Govt language specialists defined these words as all-encompassing meaning any action perpetrated against Australian citizens
442,553549946725875712,Well done. This kind of information is important to remain secret for the sake of the safety of the hostages!
443,553203804628598784,Islam never Support Terrorist
444,553503274176110592,stop saying this every  minutes ur gloryfyinh it... NO! They will die kicking and screaming the cowards they are not heros
445,524925775678816256,"Lord, have mercy. Protect those who protect us ""CBCNews: Soldier shot at National War Memorial in Ottawa"
446,544301354034794496,"“BuzzFeedOz: Sydney Opera House evacuated, concourse deserted SydneySiege (via"
447,553577813056716800,“WSJ: Breaking: Gunman at Paris store threatens to kill hostages if CharlieHebdo suspects are harmed. smh
448,552792055122886656, killed
449,544324801188605952,scum
450,553591360327282689,“AFPphoto: Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson AFP second terrorist dead
451,552874999522934784,.Slate ...witnesses may have but President never will not will he utter islam jihad or muslim in association with this! 
452,500338745359753216,"that was their intent all along. Brown will be painted a ""thug"" and ""deserves"" what he got."
453,553550518531141632,Cowards!!!
454,525057571321688064,"It is sad to see this news. However, at least he leaves a son who will honor him. Many soldiers die without children."
455,553559389102026752,
456,524970424246226945,you are too ignorant to understand that extremism has always been there. Blame Harper
457,500391055259598849,And it is down right disrespectful to the young man and his family.
458,500323822730747904,"It's abt being fearful something bad could happen to you. A little kid is not reasonable fear. A dude taller than u, yes"
459,500397966071693312,"all the reactionaries learned this ""strong-arm"" phrase today."
460,500312045334851585,well put. There are bigger issues the masses are finally starting to see.
461,500301215461548032,"if there was a black person in an altercation in a convenience store, that totally justifies killing another black person, right?"
462,525020749019770881,The glare is right over the trigger guard but the barrel and hammer could be from a lever action.
463,553576559085240320,StopKillingInnocentPeople FreePalestine freeBurma FreeSyria FreeKashmir
464,525038702607994880,They must put high risk travelers in civilian detaine camps to prevent attacks.US does this with suspect japs in WWII
465,544331153994297344,calm down its one cafe.
466,553540761632120832,no they want to be martyrs they want to be killed it makes them Heroes to the other terrorists
467,500316896299061248,No but it def softens the blow.
468,553513937246097408,Good. Some assistance please Messieurs Les Gendarmes !
469,499373428592611328,"cop shoots unarmed black man, citizens start looting and burning the community.is it me or does this not make any sense."
470,524964193813155841,
471,552813563283509248,The Liberal leftist should be feeling as good as DeBlasio today over this.
472,525405160282288130,Try reading my timeline instead of asking me to repeat myself.
